Assembly Accession	Assembly Unplaced Count	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count
GCF_000001635.27		C57BL/6J	1	124480341	41.5	CM000994.3	Chromosome		NC_000067.7	assembled-molecule	195154279	chr1	6
GCF_000001635.27		C57BL/6J	2	99805216	42.5	CM000995.3	Chromosome		NC_000068.8	assembled-molecule	181755017	chr2	
GCF_000001635.27		C57BL/6J	3	89235754	40.5	CM000996.3	Chromosome		NC_000069.7	assembled-molecule	159745316	chr3	
GCF_000001635.27		C57BL/6J	4	77013366	42.5	CM000997.3	Chromosome		NC_000070.7	assembled-molecule	156860686	chr4	1
GCF_000001635.27		C57BL/6J	5	92924255	42.5	CM000998.3	Chromosome		NC_000071.7	assembled-molecule	151758149	chr5	5
GCF_000001635.27		C57BL/6J	6	90631803	41.5	CM000999.3	Chromosome		NC_000072.7	assembled-molecule	149588044	chr6	
GCF_000001635.27		C57BL/6J	7	91494112	43	CM001000.3	Chromosome		NC_000073.7	assembled-molecule	144995196	chr7	1
GCF_000001635.27		C57BL/6J	8	78135490	42.5	CM001001.3	Chromosome		NC_000074.7	assembled-molecule	130127694	chr8	
GCF_000001635.27		C57BL/6J	9	77221929	43	CM001002.3	Chromosome		NC_000075.7	assembled-molecule	124359700	chr9	
GCF_000001635.27		C57BL/6J	10	83189541	41.5	CM001003.3	Chromosome		NC_000076.7	assembled-molecule	130530862	chr10	
GCF_000001635.27		C57BL/6J	11	62129450	44	CM001004.3	Chromosome		NC_000077.7	assembled-molecule	121973369	chr11	
GCF_000001635.27		C57BL/6J	12	72674663	42	CM001005.3	Chromosome		NC_000078.7	assembled-molecule	120092757	chr12	
GCF_000001635.27		C57BL/6J	13	72780795	41.5	CM001006.3	Chromosome		NC_000079.7	assembled-molecule	120883175	chr13	
GCF_000001635.27		C57BL/6J	14	71859909	41	CM001007.3	Chromosome		NC_000080.7	assembled-molecule	125139656	chr14	
GCF_000001635.27		C57BL/6J	15	62710649	42	CM001008.3	Chromosome		NC_000081.7	assembled-molecule	104073951	chr15	
GCF_000001635.27		C57BL/6J	16	59738997	41	CM001009.3	Chromosome		NC_000082.7	assembled-molecule	98008968	chr16	
GCF_000001635.27		C57BL/6J	17	55916437	42.5	CM001010.3	Chromosome		NC_000083.7	assembled-molecule	95294699	chr17	
GCF_000001635.27		C57BL/6J	18	52260288	41.5	CM001011.3	Chromosome		NC_000084.7	assembled-molecule	90720763	chr18	
GCF_000001635.27		C57BL/6J	19	34361218	43	CM001012.3	Chromosome		NC_000085.7	assembled-molecule	61420004	chr19	
GCF_000001635.27		C57BL/6J	X	72030955	39.5	CM001013.3	Chromosome		NC_000086.8	assembled-molecule	169476592	chrX	1
GCF_000001635.27		C57BL/6J	Y	50733435	39	CM001014.3	Chromosome		NC_000087.8	assembled-molecule	91455967	chrY	4
GCF_000001635.27		C57BL/6J	1			GL456210.1	Chromosome		NT_166280.1	unlocalized-scaffold	169725	chr1_GL456210v1_random	6
GCF_000001635.27		C57BL/6J	1			GL456211.1	Chromosome		NT_166281.1	unlocalized-scaffold	241735	chr1_GL456211v1_random	6
GCF_000001635.27		C57BL/6J	1			GL456212.1	Chromosome		NT_166282.1	unlocalized-scaffold	153618	chr1_GL456212v1_random	6
GCF_000001635.27		C57BL/6J	1			GL456221.1	Chromosome		NT_162750.1	unlocalized-scaffold	206961	chr1_GL456221v1_random	6
GCF_000001635.27		C57BL/6J	1			GL456239.1	Chromosome		NT_166338.1	unlocalized-scaffold	40056	chr1_GL456239v1_random	6
GCF_000001635.27		C57BL/6J	1			MU069434.1	Chromosome		NW_023337852.1	unlocalized-scaffold	8412	chr1_MU069434v1_random	6
GCF_000001635.27		C57BL/6J	4			JH584295.1	Chromosome		NT_187055.1	unlocalized-scaffold	1976	chr4_JH584295v1_random	1
GCF_000001635.27		C57BL/6J	5			GL456354.1	Chromosome		NT_166438.1	unlocalized-scaffold	195993	chr5_GL456354v1_random	5
GCF_000001635.27		C57BL/6J	5			JH584296.1	Chromosome		NT_187056.1	unlocalized-scaffold	199368	chr5_JH584296v1_random	5
GCF_000001635.27		C57BL/6J	5			JH584297.1	Chromosome		NT_187057.1	unlocalized-scaffold	205776	chr5_JH584297v1_random	5
GCF_000001635.27		C57BL/6J	5			JH584298.1	Chromosome		NT_187058.1	unlocalized-scaffold	184189	chr5_JH584298v1_random	5
GCF_000001635.27		C57BL/6J	5			JH584299.1	Chromosome		NT_187059.1	unlocalized-scaffold	953012	chr5_JH584299v1_random	5
GCF_000001635.27		C57BL/6J	7			GL456219.1	Chromosome		NT_166307.1	unlocalized-scaffold	175968	chr7_GL456219v1_random	1
GCF_000001635.27		C57BL/6J	X			GL456233.2	Chromosome		NT_165789.3	unlocalized-scaffold	559103	chrX_GL456233v2_random	1
GCF_000001635.27		C57BL/6J	Y			JH584300.1	Chromosome		NT_187060.1	unlocalized-scaffold	182347	chrY_JH584300v1_random	4
GCF_000001635.27		C57BL/6J	Y			JH584301.1	Chromosome		NT_187061.1	unlocalized-scaffold	259875	chrY_JH584301v1_random	4
GCF_000001635.27		C57BL/6J	Y			JH584302.1	Chromosome		NT_187062.1	unlocalized-scaffold	155838	chrY_JH584302v1_random	4
GCF_000001635.27		C57BL/6J	Y			JH584303.1	Chromosome		NT_187063.1	unlocalized-scaffold	158099	chrY_JH584303v1_random	4
GCF_000001635.27		C57BL/6J	Un			GL456359.1	Chromosome		NT_166443.1	unplaced-scaffold	22974	chrUn_GL456359v1	
GCF_000001635.27		C57BL/6J	Un			GL456360.1	Chromosome		NT_166444.1	unplaced-scaffold	31704	chrUn_GL456360v1	
GCF_000001635.27		C57BL/6J	Un			GL456366.1	Chromosome		NT_166450.1	unplaced-scaffold	47073	chrUn_GL456366v1	
GCF_000001635.27		C57BL/6J	Un			GL456367.1	Chromosome		NT_166451.1	unplaced-scaffold	42057	chrUn_GL456367v1	
GCF_000001635.27		C57BL/6J	Un			GL456368.1	Chromosome		NT_166452.1	unplaced-scaffold	20208	chrUn_GL456368v1	
GCF_000001635.27		C57BL/6J	Un			GL456370.1	Chromosome		NT_166454.1	unplaced-scaffold	26764	chrUn_GL456370v1	
GCF_000001635.27		C57BL/6J	Un			GL456372.1	Chromosome		NT_166456.1	unplaced-scaffold	28664	chrUn_GL456372v1	
GCF_000001635.27		C57BL/6J	Un			GL456378.1	Chromosome		NT_166462.1	unplaced-scaffold	31602	chrUn_GL456378v1	
GCF_000001635.27		C57BL/6J	Un			GL456379.1	Chromosome		NT_166463.1	unplaced-scaffold	72385	chrUn_GL456379v1	
GCF_000001635.27		C57BL/6J	Un			GL456381.1	Chromosome		NT_166465.1	unplaced-scaffold	25871	chrUn_GL456381v1	
GCF_000001635.27		C57BL/6J	Un			GL456382.1	Chromosome		NT_166466.1	unplaced-scaffold	23158	chrUn_GL456382v1	
GCF_000001635.27		C57BL/6J	Un			GL456383.1	Chromosome		NT_166467.1	unplaced-scaffold	38659	chrUn_GL456383v1	
GCF_000001635.27		C57BL/6J	Un			GL456385.1	Chromosome		NT_166469.1	unplaced-scaffold	35240	chrUn_GL456385v1	
GCF_000001635.27		C57BL/6J	Un			GL456387.1	Chromosome		NT_166471.1	unplaced-scaffold	24685	chrUn_GL456387v1	
GCF_000001635.27		C57BL/6J	Un			GL456389.1	Chromosome		NT_166473.1	unplaced-scaffold	28772	chrUn_GL456389v1	
GCF_000001635.27		C57BL/6J	Un			GL456390.1	Chromosome		NT_166474.1	unplaced-scaffold	24668	chrUn_GL456390v1	
GCF_000001635.27		C57BL/6J	Un			GL456392.1	Chromosome		NT_166476.1	unplaced-scaffold	23629	chrUn_GL456392v1	
GCF_000001635.27		C57BL/6J	Un			GL456394.1	Chromosome		NT_166478.1	unplaced-scaffold	24323	chrUn_GL456394v1	
GCF_000001635.27		C57BL/6J	Un			GL456396.1	Chromosome		NT_166480.1	unplaced-scaffold	21240	chrUn_GL456396v1	
GCF_000001635.27		C57BL/6J	Un			JH584304.1	Chromosome		NT_187064.1	unplaced-scaffold	114452	chrUn_JH584304v1	
GCF_000001635.27		C57BL/6J	Un			MU069435.1	Chromosome		NW_023337853.1	unplaced-scaffold	31129	chrUn_MU069435v1	
GCF_000001635.27		non-nuclear	MT	5989	36.5	AY172335.1	Mitochondrion		NC_005089.1	assembled-molecule	16299	chrM	
